32 12 4 3960164740 2936272613 3894716818 1861523181 2928705426 3394979789 1038214263 3358981583 3172738103 1489274525 2776317442 1051147130 758965616 3321016423 3383954550 664687981 2667530488 1193626655 148779944 2977095169 608703577 4234041019 243950313 3962861959 2617507249 404911419 2345856020 180151519 617762589 881654968 4133732268 207716547 148410956 1196932325 2933104670 148082044 42480294 4240023162 3313911229 254919455 2490505431 426971229 14010993 2368159428 645391178 909775516 8871800 3356404440 0 0 0 0,0.769439697265625,-17.196143708861172
32 12 4 2523967020 4071641290 2173617690 1369735285 3262325110 3007896456 617824135 2377601877 3730964927 1946306101 3289532583 824612222 1003143399 3195431935 3094448456 557380556 4020518199 1740631725 139628237 3274060842 932937872 2351945131 219164878 2938080411 3963687079 384326847 4050546014 183781592 924534299 1014858439 2661701186 220004974 233094000 1744440082 3475682141 138682175 60465658 2362590372 3084908462 239141989 3774878613 389302872 13222192 4029494426 884237820 1061163902 11915810 2375866977 0 0 0 0,0.769439697265625,-17.177841461344811
32 12 4 4225544371 2936350246 3846343047 2116772224 3049844589 4139936454 917000403 3144295565 2714211312 1812662351 2826435146 1062087993 562658524 4219614827 3399708747 628006331 2357983855 2066371990 169341317 3517427351 722693346 3407444128 220172443 2648426123 2413279198 274767507 2344542947 136969712 731325056 1040386677 4285990680 208153496 195915391 2068112519 2696221178 175416948 53215054 3416439002 3288901738 252548887 2228467257 294298657 10691253 3964848550 679513062 1038761983 13000815 3142947009 0 0 0 0,0.769439697265625,-17.086643765996401
32 12 4 3570723315 4157975723 4038448231 1594038530 2449740348 3199046630 981605313 3635120433 2220251737 2107290098 2529821727 902386726 797914922 3036719618 3660042094 725764050 2775068466 1844543391 244262440 2470875286 611320644 2246490965 163258163 4043801039 2802049570 387937713 3036427950 257570265 613946506 969937295 3806398592 156064357 181090196 1838494233 2615703052 216417016 34258507 2234537579 3513535075 188914970 2902836300 381962606 12585900 2779854041 649038466 996367341 12136460 3632271390 0 0 0 0,0.769439697265625,-16.977971654568902
32 12 4 2300332766 2219591346 3037640205 1629676156 3558389416 3533266404 572315338 3157576477 3406393563 1996002261 3568144808 1032785538 1011612945 3685296760 2220048049 592260917 4267916194 1668843121 142904346 3388210883 869981271 4232176863 253210720 2640442733 4260271381 274217196 3946964571 265450309 862656921 763862253 2752103402 162415708 240262664 1662684957 3744782281 213608627 67061155 4238655873 2308896792 188293398 4080543683 287358877 14510446 4159584699 817045271 788000636 9828595 3154546448 0 0 0 0,0.769439697265625,-16.947914270877275
32 12 4 2731427192 3488073985 4248028620 1526827863 3340277156 2423813570 685649240 2460247494 3531174630 1698189942 2537067511 932965642 1048706143 2605371431 3357203591 742053395 3767725083 2004478076 248879383 3710428624 884724567 2790909037 148482045 3156300352 3792582153 372375854 2877685553 134805138 875455782 880524517 3800140502 215255609 194159811 1998850144 2591523294 191591957 46346406 2793968691 3260386846 243830040 3912176055 396284775 11462157 3914628116 920533696 906380449 14642394 2459180039 0 0 0 0,0.769439697265625,-16.930743160939322
32 12 4 3184583786 2608491473 2402017844 1325664598 3968956911 4231717059 966996163 3478780205 4193844804 1384337751 3419891402 617096923 1021055415 4134868232 2885031203 868353907 3437862763 1165577765 164712742 2655377955 819988091 3289838246 203712091 4276932514 3479171119 311048172 3796100424 208887262 809505690 998974052 2432034506 182080541 228729072 1161117752 3246164573 255166417 64685025 3299964348 2777425736 140836064 3262816834 332647560 9117086 3110015314 866226096 941379648 16157184 3479283102 0 0 0 0,0.769439697265625,-16.920321518146081
32 12 4 3889593298 2638222542 2777757578 1870119600 2389161781 4223293587 944610516 2849441872 2488120186 1243914225 3600618614 791547061 900341073 4067927209 2369190487 1055330375 2920162480 1464081152 177661877 3721719681 1018506482 3687972910 216934896 2494454772 2898397899 444243744 4083818971 256961196 1008301943 593723130 3084842445 142743432 145776663 1459926295 3754305505 233628280 43207231 3680140649 2210558334 197350204 2767178333 455777071 15957358 4040968834 1051670545 541943234 11660799 2851439082 0 0 0 0,0.769439697265625,-16.905362369841399
32 12 4 4222849261 3956179970 2438547885 1660280241 2257839654 2884995416 603988845 4059254962 2512856862 2028851119 3247680654 651332407 839653996 2732663710 2868392554 921807849 2822006459 1656830109 203512581 2328595995 1002034642 2623668487 141985858 3311842967 2873957335 529158320 4085830080 210736620 997251016 899758989 2368699063 168029199 138898660 1654769492 3477726547 264417935 50801159 2626910611 2715080732 145990068 2750701967 511566537 13063758 2951576506 945766683 934350500 8901154 4056397747 0 0 0 0,0.769439697265625,-16.899413827544007
32 12 4 2975889869 2828848486 3384693874 1811134625 3572824906 3478888116 740287883 2843586241 3417311472 1414469756 2180892879 590435475 1031024289 3275849642 4092257151 1060743671 4280999752 1299145767 259907762 3505011318 854891151 4117864723 143443124 2511626721 4246487984 521661574 2995094116 135725304 842305651 941325839 3723463273 204567355 241589128 1294388547 2379590937 177246230 37787443 4120520364 4191824062 255858684 4085822832 512276469 12826841 4053040805 810903926 974222204 11205988 2839800951 0 0 0 0,0.769439697265625,-16.898812762786840
