32 26 5 1426760867 1209431322 4282921860 1637591199 1413115882 895427198 134896005 3806380228 3960897554 1876588440 4193888239 2153712832 1196133958 2723477679 3982538435 2274246336 619546855 3055011983 3663175124 3467881172 4219212289 3340649410 4104019708 3867588064 1593881388 1895441106 1532554610 856274252 3903681115 549246661 58698405 2774552875 576908909 3523394889 3043325934 163943803 1349709322 1685543259 1388371763 2739245132 3811810147 596663554 588269394 339180164 1287639524 1108222270 1219052838 3263114711 456326944 1173714518 2178836093 3415535327 1806432601 3788208793 1744363342 1184817114 1421416436 3717963513 3411853877 696884048 1805306737 154672246 3932041200 3396181144 4267388261 2195354900 2631843233 930026578 197612235 3911044543 2464868805 1208450323 2291743921 2778326152 3119214068 958330324 4009268966 23542704 2886294167 752241632 2556122042 2973062010 4008803111 685531178 887658697 1466217074 3751615536 127915914 767971215 1714259250 4074273658 2340181004 2946013091 4151182844 3954308123 2839342767 1160273933 907186288 1667575175 2102674977 4070069036 2733406122 1257356876 4241099492 1459966355 1417362259 2009352532 3761176010 3740742418 61767500 1681899609 3626483940 745003570 2425011727 651054596 829925132 2803428597 3774908129 2932970649 1367871083 2443125696 1923729261 559866301 3176525473 1212110368 122466497 3798310199 2324538460 777572856 1293084067 0 0 0 0 0,3.836456298828125,-28.136596364740385
32 26 5 699042402 1820907901 16247791 3448998242 3918916522 1612515600 1876741212 1393139265 3507636223 2917398799 1712487731 1060327410 2077229836 3940758558 2998300707 1626800249 965733068 4062186867 828748818 1341281539 2637821506 1322534238 4037126398 3208316887 4008382124 201846863 2428701303 3045782783 389030189 23265141 4062582925 1718684225 389276366 3876987581 2628950735 4267154673 624929191 4187264750 3225678860 1353202583 3930182662 275805144 2076545240 4179255466 46957279 4050135440 1436828820 2080784554 3899682157 2846400735 3194697751 2028026421 3792784229 528291294 385565676 2309162806 43030646 2064163850 3769378638 1784259293 3366071557 3474860239 1441698113 862920822 2230121868 3461180713 2904885974 2980348083 28222773 3423217107 3977575459 3367071452 2139528616 3190257064 3833805469 3629022086 1879467808 3263889195 4017739444 332106313 1863655640 3586347755 1911708179 3389374298 3553267055 1582801422 3721021495 1442693273 172412677 2757829309 3853858491 2961582666 25858970 1915009474 3955713692 2853201180 836924864 3809486744 802532176 3208404009 4196849636 2759631254 1529291043 2157685728 2252731120 77121595 3387469678 3207610613 2810769708 2864799690 3902964310 2996480677 633252273 3575878939 1289198227 1766487155 3859012682 2968118126 1375930824 1005283922 2276989677 3612478780 2779472011 3750796896 2525989136 2545776838 778198108 1380425487 2807229735 2189225754 0 0 0 0 0,3.836456298828125,-28.098860900278839
32 26 5 3268394799 1084567537 814311972 4170960139 3927654873 1469208698 57884466 998518133 358059896 3585611367 3481967955 3033324617 1106269759 1333720993 2420607194 2187647993 1215406785 4011994224 2706139502 3047374711 550314492 829329768 1623916988 1310271302 1386945448 2010311345 4275266004 1950320998 1885839200 1599282227 3891903230 2837025408 4033119212 524684387 647494757 4164748519 4101710072 1059922320 681867509 2303059889 1801943939 3402858604 3812606940 1909807806 1109841343 1865579 3024306747 2216104542 4235302071 2268533552 2177188047 2243975138 760490036 3378615054 2214308377 2684869230 836381277 484146833 3333462036 258450832 416023043 2262729235 525611604 1285929940 1583632527 2267759436 1249855973 2879136286 1138332302 2985325909 2893524713 3496958201 1166565121 4093217124 871765433 4016103904 1673974604 1179440532 2688093819 1877893524 2778214806 1149760632 1669338754 486804273 128103898 2083958780 2337266644 3940520038 2107533207 3333209974 1231177451 2600558267 3034158617 1706281959 3765591424 2830902929 4152539993 1587959125 2700219101 3454157782 3174302472 143999867 247439615 4112474223 2667822869 1632289671 1647670947 2067835910 2670987888 897802295 3392418745 444619233 670253818 1652745897 1860564406 333726199 2328513132 1350206884 2157519145 1800324007 2438109916 3683466462 2287108687 889741284 2155662944 4020698279 4196169169 1051526962 3317687626 3513144104 0 0 0 0 0,3.836456298828125,-28.062987433240987
32 26 5 2123753989 2899434776 4225519181 461070436 2935325207 1978324412 4187046186 2226236301 2071811760 2993687864 3689584668 595057073 1100683102 220573894 1311855853 2705188290 1593501805 1653088928 3763683774 2326472685 2277348947 2398256467 1405587687 2728187746 2825443974 3168173019 3996020854 1985591317 3536427330 636020907 1436614357 3946553824 1175665588 28230087 1158512009 3470118388 2548902962 3024636721 2049884662 3986637566 1368729396 1607055239 1809085292 2595546907 1647401560 334418103 4178059527 75237332 997024082 2260967770 2283492353 3245638476 3079718538 1106114878 2945648522 3898351497 2309941157 1821450526 138991996 2769053220 2206929840 1941090492 259820172 295167959 1543985334 3584114114 2695466953 637114857 4066041696 670689412 3042094934 2813737659 2655446572 268991405 952723297 2111525660 812418753 1572503118 680577427 1420124348 4171627045 1794762232 1332414487 2958294306 3241434995 155909348 489774608 3357421509 124203098 2002991401 668805188 2807418675 492136319 4152105998 263165039 707636271 2777067468 4030385654 3449070297 2437998321 4034037236 730583600 122018985 4288299808 2284663319 4009625091 3425150848 1979260653 789624193 1982817684 3000335828 138109847 2953316901 2050144689 1762485516 2810318720 3031796486 1804903305 496982743 3371096695 839301989 1759950853 1200970985 2807022189 1964848984 3453005662 3479907068 218301379 3119785255 1237064721 0 0 0 0 0,3.836456298828125,-28.054597034498274
32 26 5 1262870706 4285840984 823934222 3351905964 531348731 4236588805 1748524140 4264161144 3583620953 2646754479 1740199138 767141564 1144158050 2006092885 329179224 1686011165 3710186843 3836505318 1989509533 673310043 3660227645 976681671 1469357990 2388461985 2582769862 481306700 2252986555 155041087 3626960467 4023027297 665541725 2355614830 3406368603 2242282373 3040425938 2619119250 1277153538 2502072682 4093794625 1602484135 1857115229 985741952 2559354356 4046723303 1299501306 3410296517 2788165511 485059901 639638727 1492291350 40703099 2286801020 3332915846 3380744481 3819248247 3988979716 4283548092 352074879 257369629 1133084474 1112017757 3029743645 2249222250 3469899330 205119033 2858656847 3308799925 557473370 1019916007 3236069426 3499443895 3806358618 3850017624 1378807825 636879374 2159843846 2725155934 1146966159 3592748490 4083579883 1293643046 4133479684 4128351107 2962695269 2786625345 3823612556 2633917334 2473861355 3322079161 1952228659 2329131501 2987847536 1768608710 1976600387 1477204480 2815644334 3453565125 2291095211 1613483176 4199432918 2706105375 1661240547 1666506539 1531103013 2631526545 791268513 2263943167 3045974181 2982179322 223837145 303447422 1896271880 3411433880 1850609583 2003440795 1098889078 2609945381 3806207546 2358533034 3485562649 1299890993 3144670980 3749716811 3671439744 3236524840 1925860943 3109001686 2729539012 867320948 3107887764 0 0 0 0 0,3.836456298828125,-28.047867655506153
32 26 5 2598626471 692342395 417901574 1059646704 1037465859 4009716737 3561129679 2256606325 341745056 4282004377 3814628913 2929914637 908239535 1022853011 225565013 3694045663 371227039 542377441 2134096897 2532595805 1831590802 1296744428 2811056912 1962915398 3875327900 2731152463 1730584694 2202720842 3085780077 2177894108 724159086 506819978 153782619 3777266178 3470869443 3220920872 568162716 359187607 2003893143 3709562237 2707036045 4028456112 2847563135 2767583779 754046395 1742822902 2502285055 235893167 2234387343 505006930 1155820477 3894936105 610909134 4074535913 122630130 4078148411 3025910973 1072989705 3831026081 2139759259 1658999597 3785347658 949919267 721791347 1673227934 3348260618 10136856 30465719 2013313518 2959474391 3215607507 3259875065 3325143514 2126507147 2034505248 247337808 818264652 1859183666 4103244497 534400271 3808307175 2237017678 230287161 61631127 4202277268 167258310 3344773399 1611229393 1465663834 2147430667 2060193996 4238026601 1091783511 3257725005 2555828513 2557387060 668394452 4135857174 3036060014 2753017398 2059447479 3154172888 784766326 2984537056 3832902930 2675401044 1336141539 4259476465 3322796166 859044744 3608809165 3950837115 2318464155 1138612930 4167260645 3295396781 2821916176 759760004 3751077841 1224508699 2323951922 1925701373 1100614184 2799831998 641492131 3642956819 1940602907 418426544 2292156090 2190675374 0 0 0 0 0,3.836456298828125,-27.960986814464791
32 26 5 2461366157 1140509223 1078727960 2851174325 2986443687 390108557 2134628454 1986938321 2637486878 1318606998 3423424460 1773985848 3768027944 2767756377 252650955 2225899576 1897653977 71674196 429962316 2412766929 2138566079 4016832495 556449238 3131784374 2925610340 1136110525 1795905834 3025332148 3945579954 2462642551 3990914038 3631013948 1452746907 3846928743 823398619 3213000234 3659069175 1352588855 2671078126 1785280550 1204397887 2154003565 3457462698 2110731190 1045881916 1145368432 3441680511 1631686419 3657855072 2399100756 3440600725 515641039 2379213987 3892148730 1928073462 3697732658 1893979365 972837051 858926452 84520398 3751432524 1685496144 876610436 3358540070 637307093 1074831068 3887459241 571459750 2841999774 2258293905 854539485 2658484566 2068311874 2036643591 578403657 3427283316 2364294986 4137512147 3906786344 2879387092 247611043 1723226182 3045777705 2277708174 519840663 3046153187 1306686229 389141883 680863633 2878955473 2193986718 910652751 1336659440 338886444 3940168118 2331289131 3195238096 430012025 4193460442 3278836299 2734830283 1062229736 2890723219 1687747865 3811805965 1884493832 613029583 3899427392 430804221 1406941991 2857928855 2237138744 3891606221 3402873906 1397141436 1216335153 1677923037 2882605303 1914169301 2567672153 3086047631 3388417468 230968943 3919561053 1599595751 3521838481 1141456004 1136745016 1600634699 3549225741 0 0 0 0 0,3.836456298828125,-27.959567869729543
32 26 5 1992283298 1031599307 865054081 662058168 4276756705 49816385 1886452753 3186457981 1061413359 2517463339 4013718011 2311758698 1892238192 1377503207 1806502768 358876699 3943708786 675924128 441029644 3926424197 4273650254 1121085832 1002123579 768587324 2455193419 2028124224 87001536 897706623 1823260449 1673101471 3684318177 364170347 1099600564 1571084101 3898146570 1448979699 3557865612 817231294 3204475931 3177754340 1299116000 2877944306 1481212342 3709718874 282183312 1310761953 2621349896 1189917087 3462822382 3457427673 1471144058 1787870498 1994234360 3216702986 3030427032 796928954 1044942701 2900249235 397392249 1629288681 3155979962 2093339624 1392136055 485259895 2119380306 692452895 3368229415 4000421736 1844394865 1109795764 1197702317 232822759 3939831257 2312746912 4036899893 1174414277 2636978394 3631620680 630235268 3429451358 1059649113 2184360385 2979368492 4174289013 2971727802 3592289831 1586271805 3648358100 3220185789 548906401 3973737025 3772040075 3768830756 3406183569 1570227530 789899812 1623807444 3041206162 271842228 3104570498 1461186886 1969960504 1162345679 3539756658 3057208743 1269328677 1068818748 2092538554 634296191 1870937078 3655014554 4028130869 3586534549 379161248 904383094 2870493705 2526881828 688915856 1213065127 3720972869 600993072 4024174976 1057947469 60205750 1069339892 2336045599 3538888195 3656608738 2325948125 3658343370 0 0 0 0 0,3.836456298828125,-27.942511905780917
32 26 5 2953590376 2842400103 2417988883 1413731395 3319233032 3953605528 3938475824 949725542 98869884 4288760150 2790471569 3399350411 158126576 2165012505 962312083 560739078 3766173677 618985786 3149794303 3974503487 2320938423 3545745373 2719154532 3612830042 1166372516 1694497427 3535906833 1749737051 627930526 3621580705 72253685 670923632 3912536556 3965747069 642704976 237933135 1491842114 2042122061 130579048 1162956024 226184436 1240160223 1030731321 1550189098 2853142609 942810445 2580390650 3021488525 1369122223 344372730 3656952725 4160380838 260178597 1424081918 2928597387 2282400225 3891426132 132698326 601403982 2393804019 2839274459 238342037 503266306 2667039255 320854930 1880643552 968406725 2027012119 3976311437 2365471588 1527342525 1837348789 485431929 1460353009 3036878357 3418129611 398834362 2362210219 3365371010 2252497470 1910589693 3720388183 3170316689 1749828179 3437357201 2477096194 1726104743 2691766568 3678457521 874750897 4183467270 3387711938 2993836825 4067145119 2937233119 1902977146 3275300522 2596691788 681341036 3706485957 746682676 743345443 2824545234 1528349664 3195388640 2020799239 226830396 60941424 3968773047 1746052141 2433105859 105839091 2665750425 2622692970 1988911496 2176738015 629191745 3807411960 230203844 2537053935 1921717146 385204032 2931381433 140707584 3450646393 3849050658 2392270855 2495297876 3472578361 480808528 0 0 0 0 0,3.836456298828125,-27.932174308921340
32 26 5 3188919679 4143478886 1755556322 1776250180 3624369465 317720846 888122134 518248780 2568499753 4241119603 993036204 4258335669 512741800 313714236 2689441829 1902989438 2758993412 3639726707 4071044433 1070411628 58132409 3371487589 2545222587 2369633367 1202655845 3406969311 3042009202 995327136 1070362703 3270353069 432014841 1939056357 836312872 3490301280 3099084979 3195320436 76107473 4254205152 2134512968 3626877519 3532079740 1546625656 3112151635 112235226 1980171285 1242662941 1260977958 1760320859 2495184976 1892093353 2451325846 1118188562 1148368599 3120386094 3747734642 504515368 3970892964 2881635530 870496239 3253194043 400906676 3660677418 646608450 1865240736 1204153689 3009492793 3961280282 3398770545 1126168524 275725033 1007735212 3122703131 2609961499 2207957894 3200264271 3286791282 4292580592 2993067802 2445789829 4156431012 3709155245 3982697292 3052032072 3026973972 3336486895 572541326 258233875 787620874 4170706478 3863617452 3718023849 3708982930 2648450636 2086943673 3177704290 2809130403 1734193528 4050645609 1343416672 2908507860 2524791230 3696556201 459015911 3967412102 512348712 3616738527 2871508082 551884948 2647498977 2270021970 2975482816 1684394503 317016614 898272136 612164973 831601348 2090956920 2487773217 2193960117 2628203151 1118175975 466202499 1642212283 3590086050 1717454832 3046286695 3804901062 555981935 2055583913 3465100707 0 0 0 0 0,3.836456298828125,-27.917197161886828
