32 27 5 2935015044 1387548504 3643970436 3794603193 3789764816 2912824449 1891036338 3803490294 1125188043 2137390257 2157545398 1258408337 4174801948 1982367801 2622543826 2301422884 1573350247 2715163880 610249141 272261634 1836279886 2948302643 2427327999 353713075 13202124 1963492370 3840653960 114789329 457628926 1194606862 2234081003 295325232 4218045197 2352882247 2392974351 1708522750 4094866658 258743219 2736353629 2604518450 3164722802 857277149 2808886987 684730789 2894460148 2197065894 2212206776 801923894 1478426125 1801995216 3464729146 4116433878 2806362167 462260080 13866526 440933090 1708391531 3368593313 3746728203 3827195218 2730192070 2808086027 4238959677 1490089610 2713223670 1884352451 323975234 3796199624 1510100737 3875739014 2148578285 3162547805 1390705036 1784334181 838684299 633291814 4071589450 2610061283 273313680 2755561113 652982581 187421141 2861060069 2795474044 2639709504 4079004824 2041543409 3638584318 224359988 796801772 1750854912 4033554826 1147991010 2110569894 2015192581 424902620 242136814 275082638 1628908451 3712689001 4177948411 1532008183 1451193301 4237813809 2208551360 1136025200 1738831584 801101552 4206385824 1539907221 566692139 1358955812 3332411365 2724031605 1697915007 4273162614 2972943540 3023036690 3173754527 2208333576 3113938686 306771651 2401559317 4264084776 3819287905 3022455651 1111446031 3178092867 3826479959 2279774512 2363212438 2417799098 1772965011 1884424877 755392425 0 0 0 0 0,1.927947998046875,-32.317520804932940
32 27 5 4022746551 27773738 1942355072 1290486271 1727463201 1587564823 897122904 2379129385 3501451244 2742574203 241766096 4080925191 4222047289 3724075415 421377923 1517472971 1637428735 1332939729 844135060 3554382040 309939168 1182348167 2512895342 1381105796 3620859054 4142835966 3931304123 1601257460 793613386 2635169493 1049421497 2506168175 2125179113 795070822 1192930646 2816526950 680891161 522868995 3945314780 2205788461 1886675012 3369560394 3123979689 4041536173 3943535076 4260808692 2298892162 1000183175 3309245132 211299126 1306368022 1898696655 3309143997 2480075417 741185616 2477227247 1525609320 4121814202 2861565011 2283108493 4217567550 3355844031 2297159751 1859388791 1216045794 970812015 1925437039 120182943 3479603790 3730882182 563338720 388776387 386104284 2453205235 3677857329 4290259875 609096486 3249986832 575884622 1317686939 3239970881 228741740 1917429043 379808212 611324081 262713482 446663628 678687107 490857000 641006874 2413409611 1794590430 2112373481 2435765965 4181117675 1476373522 1375087268 3086492011 3171375803 4219729757 4294463607 1270318493 1452649295 1644520128 3635646958 938483179 3484873801 3186280207 1437277183 3654120803 4121584148 608357978 3145136512 508010643 659083265 2292872853 665194023 2851418823 66219611 1709678795 600464061 3402563385 1690520946 1148240243 1690154871 366758768 3027526476 632958361 2548735390 1796793865 3735034423 1145676814 1208952320 837900946 1201146194 0 0 0 0 0,1.927947998046875,-35.825774204352973
32 27 5 1001403107 3230066711 871654098 2465260421 172716758 3080524946 1962547998 2335133150 2725283769 4198065847 3416065933 2859417978 2960693820 394400658 3289764446 2585629026 2461706383 3205790123 3514939746 3039294370 3852260087 1822467792 3887404827 2416895293 301434897 4076398765 3184100690 271122443 455929645 4208985519 221789946 1378417968 2495940783 1857982806 2197182185 384994661 428692027 22405012 1467785316 3723941791 2520585703 1866185238 1634833100 2632984853 1212988899 1953457182 3623161863 1812507405 1908604213 583699309 313393544 3429862661 1162277847 261338424 3480120377 3998058083 602193029 3502623518 991917042 3231326706 446749542 1930139628 1134691065 622087861 1341953827 1924397840 1484754188 4070978558 4008581993 3129880400 1715383791 3413485180 1955011114 1950001064 144261355 3116918660 1997916145 534501914 2094942680 2579237993 3633686677 47216949 4005691493 4104071173 831628704 1864975770 1328157787 396563345 307869196 3537742574 2160326410 2013852680 4264737781 340173322 2487284348 780034932 2817903390 3088574182 843099599 3161571762 3535827927 1018785348 441132498 2279875010 1090314638 3921910055 683934845 582275727 1405234484 1418487990 3731402175 3948201354 1788064102 534686070 3526233475 352472694 2550548462 3487844043 1442959326 1385767548 1976790986 906061934 2492831210 1141532564 869058613 2502071892 4156756992 4150937994 1151050796 586212055 3697837216 2137727247 1613001770 2416019957 2267574935 0 0 0 0 0,1.927947998046875,-32.619739341806230
32 27 5 293146932 2206864066 977627081 2111902164 364061863 911307206 1102559177 3872002403 2715698298 3048542834 2934905006 1261804434 1454958963 3269493092 2977936367 2327363545 1277440605 493758266 503689536 219100278 122651264 1551384474 1515667364 3883738142 2290328698 2256491135 878954333 3245140232 3062757045 937371035 158320944 1380352589 3782186683 1791775852 4071502836 2279602787 866935778 2374811514 3843442172 1341871267 1781848541 1344585784 3306799411 3623661827 2003936655 916689220 3990819216 1684034628 3861507921 2138630079 2015546371 3819885138 3246329270 915359289 1917265124 1103213869 1015911580 1026834995 623222182 227647223 2862819386 2814026280 1668212294 3713880983 1152870573 4230811500 2467577185 3305916167 1968349466 821126847 583598241 4112628220 3611956869 214205688 3692363917 4011806385 460844163 1610723155 2536635004 4216140515 900250847 3475473574 1399622233 4102534443 3252382983 2327574584 2889562180 3741794728 2835528919 3141379215 1174606150 3095056363 2279357956 210588410 3035190973 4215602797 3948725137 1556844492 1590288965 1970457578 1864348874 641260258 3709642719 3738365595 1963224116 3665442831 2768509124 414936379 3826687116 1915024437 3063022131 1388067469 550888805 3143209966 2867626180 457712339 2206792145 3236470156 1456289303 1121998027 3089504036 3723717198 194762419 100219579 2195671837 2008937140 3961099901 1508375839 3719874607 2897236500 185789613 339150145 1887105386 2471003255 504374001 0 0 0 0 0,1.927947998046875,-35.020626035873894
32 27 5 2128439175 3915685184 396542191 3476772301 1982619181 896470179 3898683951 155578100 3060010500 892026681 4110047574 2545623561 750964381 2615428729 752183744 2311269434 1649627390 885074810 297549960 460013982 1651676189 4268160665 527645408 3596012580 2985918011 1124190431 3435683388 571553658 3840548194 2821402122 25895349 1948950367 1046194787 705050137 1866921243 2869513242 1614587057 869382680 2590769414 1477911004 570139538 2049932618 2018456290 2939134455 2411419798 1489719258 79730626 232546190 3667685786 4024683386 3798292701 232892773 2720357933 2548156887 1545857282 3946223590 2161981735 1447422442 4209488356 2119892694 2110029696 599727249 3905254523 1865024533 3524406321 1276054861 101282210 2421049189 2414927774 446105206 1263887085 3342083134 3451871056 3888633089 4166569702 2276725254 736214720 1961618356 992263211 204228853 406136607 150396188 4218700495 1091261144 610316153 2788622919 937786215 3117891183 2204987492 2856900111 3467047587 3781989251 2069729856 3779442889 4071493174 1055756195 3051535040 1150141167 3819102095 1392506204 3527829540 1313011065 4034739142 3228915862 932013384 991950460 4086878446 2715127625 3404057624 2822796035 1722664869 3560745267 2621977058 2709205378 96202513 3031357918 3927909269 956858843 3093083923 28060116 1464872448 1729315479 449477613 3058008627 1884354263 2622949428 209123051 4083091202 627942791 296894688 4027592196 3298327426 3895282873 2557380082 840153736 0 0 0 0 0,1.927947998046875,-34.150996003371609
32 27 5 2232667527 2423413313 3029935254 2384112814 1156582185 3666205841 507765301 581459617 759450886 3641221392 2382947515 4252377992 1051141517 2841858963 2522447964 769830644 1019849834 2950878554 2120367680 2974389359 3270878951 2541955647 1573500668 1171233335 2103109751 2737421253 4081382717 239700701 3805487260 1335007637 1916127656 2663062263 1242828543 4083159573 3286040536 2731633067 2007624277 457287045 2231030353 1663191282 2217947500 1448525459 2445524780 1282903902 3534387995 3379546333 464660299 2222775341 2894814947 1474892699 1524438652 2172062443 3320826193 2737934799 1813768629 2751413716 2884953575 529263445 54364028 1033550473 3965261125 1118632747 1445989146 2876528023 3717550448 3006403294 4043994200 2831486743 1205436515 3895535806 34357238 3468689012 1951638732 1517651571 3863703964 3357601177 355637753 1046812685 634447147 3015245145 1639637651 2771844404 656959115 2593940578 117663650 841047597 2902218309 119769569 4254869125 2328330699 4231400313 3294671306 2386500231 3247061305 359521211 1288218325 2211878477 2353835686 349690168 2458127046 2679182492 2034404173 905199988 2393071272 955591232 406887425 1547748964 3505142086 2558185823 33552139 2113628410 1731916723 3215410201 1517118018 92907607 936647276 2726396420 3375231388 3486317373 1110113836 3745417329 1118350012 3948124483 1604115575 3124920355 787114257 2196829389 923397702 1706594679 2828259954 2685572385 1183130153 3905690086 1612383969 2871200519 0 0 0 0 0,1.927947998046875,-35.790729406756423
32 27 5 2722672908 2607757270 2399037819 3396808239 525956952 4217286999 244473766 2657419045 3047940087 3850915978 592110520 2115888205 661966037 3197240878 3380133832 1014899836 3243463239 332576306 3066684230 4094665177 4186646750 4028506634 1033148574 321515238 1308517106 3256866676 612781531 3663661041 1516216560 1794162696 4166804931 3578369838 3985524905 1283530583 3583446955 3144742082 2208944571 1028868970 796844746 1540692031 2590360839 2525134992 3567228073 3186268606 2532747424 3301257902 2039354067 4258991800 20162709 3654293704 4258644221 2024153143 1012539631 2819956135 2961100627 1058446920 810633929 1758029778 155286947 301518953 2473151799 1488502406 171063200 2272517686 2661771931 336908822 2261262588 3982553168 95501035 90140 1981466450 891812473 1173171798 1800880507 4001446523 3563118053 805738156 3985597566 2785902217 2816040857 3606455757 3818387799 2875149437 213756009 3739414774 1858578942 3107266530 3781125964 1470845495 2115654510 3224654942 1048915316 3095844559 1970862963 4132890913 1078321491 212004348 4274298781 2601306533 2812867405 3154147497 214515165 4067431007 1804949161 660798620 2569593574 3697193593 1018054541 918078139 3568099295 2926669522 1560105654 1074246578 2831651138 430644617 4232324287 2396686689 2155491728 2595186146 4021622767 3077259854 858244825 1763297812 3381005668 1154260701 1697965521 2065623411 4158570712 1936243199 1764369581 2256021002 2919807929 4071472180 964420400 1166788164 0 0 0 0 0,1.927947998046875,-34.920110377727797
32 27 5 1918814838 831010778 1046302323 470621080 4084807638 3991270729 2488531025 424611179 1790078843 732751219 3361660994 547566018 1725032622 3436503835 1262665527 1118766143 1922744524 3527046015 764270328 3289642898 1330566159 1653998494 1314979512 107304831 2785698794 4275654399 3560129904 2660527038 2114260975 4027972799 639115779 1614518475 236317344 717351775 1203125769 1715420443 34588135 428834027 238862053 3101904910 790555877 2399643811 261240792 3369248081 1669654460 1034329121 894316424 408686899 18022452 508096140 2778859918 3964668773 1728253890 2597077130 1885336762 3409783052 3775225786 4259102345 753106021 282134413 3673104775 3817417182 126123334 795492778 3816572668 664883347 868647912 3209651794 760703776 984704652 3026407202 1766390984 331928295 2281628101 249010706 186317051 3100816726 1590542249 428503331 4103794117 2890560514 707217544 3525884622 3308068781 410898426 1886907979 2332014070 1312345338 2265197079 476615158 495194212 4239393921 2825455515 28025947 2209896675 893067557 404536443 2408700327 4032454831 2504714474 2579200574 3774955627 527900745 553192804 876077879 2756340784 2910377241 3998598556 3935319379 2645951815 3464780622 3190847115 2740310221 816756555 2106020696 587560252 2100480609 764463363 2973088669 1652232248 3987679132 2667702012 668733983 3645701935 410093101 1554813353 3670947326 3050746409 1087810885 4248267657 1452289234 2528798132 2406990089 4135313867 3932295213 0 0 0 0 0,1.927947998046875,-32.205642056070293
32 27 5 479454529 3268717054 3164876352 597532238 2371682445 1636102963 2320773698 1318915428 3116417764 1776095865 2896593303 1478429597 38060118 3934369569 1271479174 2575522023 1762625746 2765230148 920394708 3431022242 3938536990 4173177299 4231657591 3779399384 3152817369 2416218378 440576909 543407662 2647959452 3703186602 2395121666 1280537936 4023362626 853854253 2813616260 1672661482 1676483234 3969111641 3660115883 186460516 3104251202 3041087000 2339942778 1883317762 2258780734 2617876876 1267400173 2107330842 282359220 2698977146 327941632 1440807870 2444115156 1454180764 3574530004 160535695 3635424075 1469528163 2193721653 2806910017 3512701500 183412355 3335625505 2695527149 4162592330 531312289 897930169 2669614872 594132050 2277688489 119686864 279090077 3096835245 2158986912 2005704089 809652613 438684942 3075437681 675880811 1114169035 2736935019 3214817505 2750177530 1966089628 3799940096 2061730256 192964615 2493728234 3169708069 1335405212 1720842616 2547589447 1569342699 3883972599 1584917145 728528678 3702431452 1565773365 774993498 2266534357 4229117505 3465260223 1646362362 1153465778 3070948932 2258023390 3728889542 1277758577 1550026120 510932501 2949576889 2130384571 3674754259 2989717056 693531721 1806802258 222875223 620566688 3943238640 592186241 3959534135 1876947167 1298196625 1719810792 1575502935 957314551 1235105046 771818339 1366088434 2800424547 4134397680 1055169999 4187388139 4069294767 501623224 0 0 0 0 0,1.927947998046875,-35.029633214689436
32 27 5 42891821 2835991426 1992263787 475676767 1782524847 3030647088 1091550572 2392843310 4248804708 1527086471 2477300220 3592887899 1351310205 181777652 2470188990 3665028964 2904272372 1336694604 2890177695 203756632 3529258856 1286951016 1433310427 2460753702 2959128562 4040938786 28303499 3527062632 695422483 2132347473 2290234135 1422124531 1410087248 1369937567 1597553600 2381086567 2286007636 2495758482 1219127660 509554567 4016467702 3811455802 493406757 680852935 3147110727 3860019574 4234154596 954866636 301594553 2599666512 551608242 603850988 2419019373 1116055085 2443820092 1931202102 1915626973 1975078323 3215714064 1936130990 3263311394 1828657463 422936240 3633496245 4102034244 2547424422 3107802944 2457834166 2776918795 3016655032 194662419 1934145608 3850660998 231819031 3910956670 96459627 1393827570 3529489997 983223538 1254326248 2046766423 1595310838 574993765 903664155 2436232939 2099201698 842976821 1181043948 213388433 3205361888 3133559966 713144644 1757377424 1802299918 2524655687 3720984958 3441929092 3978939636 974610436 3736461475 210928785 1663049493 3133407206 4228513517 3758494220 2853789570 1392544091 4152850480 1045405678 946922104 521785774 3709104961 3212978652 4047547013 3979570085 2800612111 671136162 2411099203 3988924020 1342514876 1015883695 3258027003 3678892957 1087374876 1772045954 3631055238 2120937399 1355295406 3700178547 4059817273 996720940 1103573475 3567677176 3766033189 1976096584 0 0 0 0 0,1.927947998046875,-34.021885610726274
32 28 5 1118256091 2216033821 2431210115 2359066717 1076574324 1348409990 3265904023 2551461318 3312566325 471934045 762170624 309069437 1087450348 3793885355 115983145 1462054441 2306901789 3951507025 1560418828 2205294128 45519848 2842028095 751555593 3390452197 2564942102 3014289313 3643048232 1133810156 4100047168 718095166 4184752823 1694056595 3510839078 2415040466 294478198 1826990714 3615535095 555297792 8364936 3089459173 685393426 2857747756 1937342773 676661945 2275031760 3886844841 683736353 271809612 3481394306 1529075744 387182176 1301491648 2083009443 665062604 2296015639 2040777525 724607071 111708492 1389300206 1655847654 1379741303 1244146171 2956491231 3991920543 3539839880 3580459683 3638110345 4279461746 2530519349 1182829883 1874708244 3768827210 4044259626 563579083 1259503125 4262953159 3579458734 2926753283 4131114089 840629022 2711949782 941786086 559116135 2780401634 1226640582 3910653368 4260197181 520250980 783634191 4153889360 3751439427 1745320595 1677538103 1640974611 1407662619 2101770637 942267134 2716150356 2540555866 219811061 385308140 148866685 1800532237 2981921860 1487668172 3656275706 2015237112 455993667 3962111139 3122065065 1528137242 3128540306 4211750128 3475100669 4179598597 2294303113 2586565907 3368686074 2230635561 771818776 3990761999 2967542908 3982077343 366222341 745106997 3390049248 2600958204 465065103 977684371 2367712461 2722848736 143022503 1957782857 941088248 403092497 701013843 3433787229 1151980035 2724676651 434985994 0 0 0 0 0,1.927947998046875,-34.863127995876758
32 28 5 1559246857 1151835385 3110225066 4236515843 1969567320 3665352555 210775335 1419014983 4014578349 2224459129 2781264418 364463337 29009095 635290566 1817535091 1159725562 3295839831 437557721 3328744411 2175990083 2647159048 3355408649 1483342366 208063589 2684744198 413021942 4194026996 1169917862 3710927839 1389789325 211322084 3103016147 1232303653 3662249908 2446841033 4171628531 3650103970 3439276778 966776261 1406193580 2001992412 4002738832 4235606400 3417896674 134905533 1298376154 3802286993 1275298782 2838327284 2777065285 2630333635 1664061975 18998667 1477475717 1706460638 1734788619 2365696876 1652653638 2687905321 1792887165 4269838721 1982631794 4086755359 3586406427 715512850 158171581 418877706 1971224592 603128532 3672036878 4187671329 2513944982 2984727822 183798097 1715244030 1441745819 1314008313 28157164 398485760 3791858502 3134728684 104980155 603018240 2425909460 2881140797 3022684250 3674934932 4075707743 1007795841 2774080235 3546317845 1120439122 2515466863 3399661626 1875626047 120216367 2568568674 2878593932 3336638334 1814740194 3686377117 2826357925 923313470 741512194 3322829981 4279531872 2647221443 3120019394 175184300 1494495141 2885369120 1544682398 1093156119 3463727187 3947297811 505659890 3057410165 1622751281 630686026 1265570343 1125137251 617193324 1000878504 4196698458 3346590014 3282995235 4106889394 3274674971 1553901821 3482328841 3544369022 2526926712 2898723822 548078127 1699660469 3094780691 424443317 912785425 1868630917 3499131621 0 0 0 0 0,1.927947998046875,-35.889899857298454
32 28 5 3605040366 1505522014 2312882409 1955552925 2994215339 3713509795 3906590741 3731618740 3040556019 3586376932 2968820850 3591848672 2850339694 1137489418 3194737162 3361189606 2573353833 1824990831 772047971 3166075824 4278400828 1268162272 2616336714 3771849890 1274090126 3942750055 646109158 1976096283 3982404154 3231936249 411053842 2510974899 4167444643 3410547275 1968949413 298093624 1872991814 3060974084 975437763 283589178 364455254 2059589458 4160456253 1511813578 213308492 911468482 1240624794 125167067 1887550330 2298372900 3716003561 3559465187 1914412245 2167995058 1370757678 2866914016 1872091063 545702082 3229120910 3379147618 4167153795 1849247808 2487987267 322467085 4073795339 3020534007 1065263081 330044455 4225995611 1447685191 3305434022 1367793554 780826268 3009908549 2784202055 873804048 3483084446 3989200974 836079558 1195673632 44928284 1306278763 3658063975 2947346755 412458704 3852098116 511709186 3507047403 1344451685 2779596614 2743642467 2208481565 2769387225 3262743213 1523174731 3426590836 227888307 131462026 1391721949 1699881504 1508389187 3580068376 2019436031 657174380 2977558300 431624391 1705447174 2021635756 2621636490 393796966 4101995912 961433746 1150217118 2977045816 3681167646 1248932037 698986348 3707077271 317159578 2321732750 1898247037 573495762 2395659560 577270168 2840229187 1781740392 3141966881 2447115797 1922694733 1690284216 2324690187 2932650281 2274968398 1620810164 491869527 1749462303 168251237 3062526809 2138658795 3357837570 0 0 0 0 0,1.927947998046875,-37.035569480837544
32 28 5 407259400 4222626866 4235401047 1358505414 3363982025 343972549 1286029101 2931827313 577973612 883607713 3399266039 3002463352 1732290741 2992367316 3746791754 4150567027 2875834768 1748008308 1209019323 3680579676 187379629 1282352051 4080663764 2283949030 2197730114 4108414275 382283687 2935024650 3007873420 4202489466 2715619003 350615915 1790449666 2998508327 2230574101 2944395724 525725194 3459169109 3049496291 1961040030 1618260691 752656065 3804398684 2634787151 2423430977 1350412851 2911276272 32732380 62730304 3543428310 564058853 3130236443 3340978445 161372744 2105097683 4147331415 2299397768 866941835 314599677 1427008845 3176645926 3295257224 479093261 3378853210 2743934790 995654270 2208010338 2997694574 2041835215 2760240316 946955414 3666724709 2255569718 423622948 4242944176 685397671 1743130586 2966316770 2464436379 3401430579 2393626819 3590128990 2616865770 4137612672 2231808798 4066135065 4221563835 3635862081 2249125606 2060527068 982936292 3375880299 3926401302 4262951818 2556441617 3626950841 2733687051 291294983 2589281861 2862542183 3243299921 3438606898 2715313135 3860598296 2491683641 2186583287 653245568 1272105077 1624522270 1905424040 1943239017 4105805933 2034072183 3168901632 118830044 3796094853 1954683235 216561162 1587865002 2322385988 38822874 770128639 1860583039 4287122972 2703013143 1965170810 1840871886 3844241502 1632402445 3350104357 2191819003 2609213374 2862656554 3132126513 3458346929 2114196668 284881110 498732515 2895811509 3874896153 0 0 0 0 0,1.927947998046875,-36.827473640279608
32 28 5 1758065236 3272230731 450816196 989028218 3675924285 3904296099 3401277731 3322005504 1154010671 2453356592 1968357773 2279973744 2015879960 2730133935 3909309785 330486570 4283928881 3293252329 4130997933 745265364 2317893477 2035521023 3426001348 119670719 892699877 3494481535 895212008 2331817911 3543698407 1218703561 538904934 2516792079 202597001 2692039282 1536908436 562679200 906425752 2689312080 4113275252 1813610746 2273774990 1249241287 2128637390 918046318 131610161 3023254516 3429410013 2087875014 3629484208 4186343631 4240317808 909104549 1982687751 707702298 708921372 3776997366 2740086694 192114970 3549405223 1344599994 2582057613 746902435 3073572777 2824104975 1160437861 3408409750 718133795 182587580 488618493 2448668671 3299766707 257958187 1214127419 1977792765 3863362451 2111425015 645097605 1460993949 3188042368 3108684923 214381863 2646236171 3001068482 3743946390 2736272317 1390487314 1775130582 2981577628 254767606 2108177283 2004389809 1307581516 1355890559 3010609627 494203194 262206763 4239582678 1755709614 3523846604 1068378512 3615198339 1399183023 4116739608 1558017091 3846290193 112660046 2926377174 3967109433 4256650797 2087068001 1454531732 3138913609 1601563162 441311437 4102141063 2798410994 2649811569 1171315372 216541081 560504261 87979708 3378720029 2709537030 1653250503 729547089 3662989920 241991707 417164763 3175529779 1091503764 3509357432 362659418 440668905 1014777921 2418858571 1796484389 1325081477 3830585976 2099751179 3380490919 0 0 0 0 0,1.927947998046875,-35.963071170407479
